Unit,Parameter,Time,Value,Scenario
El_PV,fix_units_on,2019-01-18T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-18T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-18T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-18T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-18T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-18T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T07:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T08:00:00,0.022,Base
El_PV,fix_units_on,2019-01-19T09:00:00,0.043,Base
El_PV,fix_units_on,2019-01-19T10:00:00,0.051,Base
El_PV,fix_units_on,2019-01-19T11:00:00,0.055,Base
El_PV,fix_units_on,2019-01-19T12:00:00,0.043,Base
El_PV,fix_units_on,2019-01-19T13:00:00,0.024,Base
El_PV,fix_units_on,2019-01-19T14:00:00,0.006,Base
El_PV,fix_units_on,2019-01-19T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-19T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T07:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T08:00:00,0.087,Base
El_PV,fix_units_on,2019-01-20T09:00:00,0.201,Base
El_PV,fix_units_on,2019-01-20T10:00:00,0.258,Base
El_PV,fix_units_on,2019-01-20T11:00:00,0.276,Base
El_PV,fix_units_on,2019-01-20T12:00:00,0.242,Base
El_PV,fix_units_on,2019-01-20T13:00:00,0.142,Base
El_PV,fix_units_on,2019-01-20T14:00:00,0.036,Base
El_PV,fix_units_on,2019-01-20T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-20T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T07:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T08:00:00,0.033,Base
El_PV,fix_units_on,2019-01-21T09:00:00,0.118,Base
El_PV,fix_units_on,2019-01-21T10:00:00,0.241,Base
El_PV,fix_units_on,2019-01-21T11:00:00,0.358,Base
El_PV,fix_units_on,2019-01-21T12:00:00,0.362,Base
El_PV,fix_units_on,2019-01-21T13:00:00,0.252,Base
El_PV,fix_units_on,2019-01-21T14:00:00,0.077,Base
El_PV,fix_units_on,2019-01-21T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-21T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T07:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T08:00:00,0.01,Base
El_PV,fix_units_on,2019-01-22T09:00:00,0.033,Base
El_PV,fix_units_on,2019-01-22T10:00:00,0.053,Base
El_PV,fix_units_on,2019-01-22T11:00:00,0.081,Base
El_PV,fix_units_on,2019-01-22T12:00:00,0.084,Base
El_PV,fix_units_on,2019-01-22T13:00:00,0.071,Base
El_PV,fix_units_on,2019-01-22T14:00:00,0.02,Base
El_PV,fix_units_on,2019-01-22T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-22T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T07:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T08:00:00,0.046,Base
El_PV,fix_units_on,2019-01-23T09:00:00,0.105,Base
El_PV,fix_units_on,2019-01-23T10:00:00,0.129,Base
El_PV,fix_units_on,2019-01-23T11:00:00,0.133,Base
El_PV,fix_units_on,2019-01-23T12:00:00,0.115,Base
El_PV,fix_units_on,2019-01-23T13:00:00,0.076,Base
El_PV,fix_units_on,2019-01-23T14:00:00,0.026,Base
El_PV,fix_units_on,2019-01-23T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-23T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T07:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T08:00:00,0.027,Base
El_PV,fix_units_on,2019-01-24T09:00:00,0.068,Base
El_PV,fix_units_on,2019-01-24T10:00:00,0.107,Base
El_PV,fix_units_on,2019-01-24T11:00:00,0.124,Base
El_PV,fix_units_on,2019-01-24T12:00:00,0.113,Base
El_PV,fix_units_on,2019-01-24T13:00:00,0.073,Base
El_PV,fix_units_on,2019-01-24T14:00:00,0.022,Base
El_PV,fix_units_on,2019-01-24T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-24T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T07:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T08:00:00,0.026,Base
El_PV,fix_units_on,2019-01-25T09:00:00,0.044,Base
El_PV,fix_units_on,2019-01-25T10:00:00,0.047,Base
El_PV,fix_units_on,2019-01-25T11:00:00,0.047,Base
El_PV,fix_units_on,2019-01-25T12:00:00,0.045,Base
El_PV,fix_units_on,2019-01-25T13:00:00,0.033,Base
El_PV,fix_units_on,2019-01-25T14:00:00,0.012,Base
El_PV,fix_units_on,2019-01-25T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-25T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T07:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T08:00:00,0.007,Base
El_PV,fix_units_on,2019-01-26T09:00:00,0.027,Base
El_PV,fix_units_on,2019-01-26T10:00:00,0.04,Base
El_PV,fix_units_on,2019-01-26T11:00:00,0.042,Base
El_PV,fix_units_on,2019-01-26T12:00:00,0.033,Base
El_PV,fix_units_on,2019-01-26T13:00:00,0.018,Base
El_PV,fix_units_on,2019-01-26T14:00:00,0.004,Base
El_PV,fix_units_on,2019-01-26T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-26T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T07:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T08:00:00,0.006,Base
El_PV,fix_units_on,2019-01-27T09:00:00,0.02,Base
El_PV,fix_units_on,2019-01-27T10:00:00,0.033,Base
El_PV,fix_units_on,2019-01-27T11:00:00,0.031,Base
El_PV,fix_units_on,2019-01-27T12:00:00,0.026,Base
El_PV,fix_units_on,2019-01-27T13:00:00,0.015,Base
El_PV,fix_units_on,2019-01-27T14:00:00,0.003,Base
El_PV,fix_units_on,2019-01-27T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-27T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T07:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T08:00:00,0.022,Base
El_PV,fix_units_on,2019-01-28T09:00:00,0.067,Base
El_PV,fix_units_on,2019-01-28T10:00:00,0.099,Base
El_PV,fix_units_on,2019-01-28T11:00:00,0.089,Base
El_PV,fix_units_on,2019-01-28T12:00:00,0.066,Base
El_PV,fix_units_on,2019-01-28T13:00:00,0.039,Base
El_PV,fix_units_on,2019-01-28T14:00:00,0.017,Base
El_PV,fix_units_on,2019-01-28T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-28T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T07:00:00,0.003,Base
El_PV,fix_units_on,2019-01-29T08:00:00,0.066,Base
El_PV,fix_units_on,2019-01-29T09:00:00,0.119,Base
El_PV,fix_units_on,2019-01-29T10:00:00,0.149,Base
El_PV,fix_units_on,2019-01-29T11:00:00,0.149,Base
El_PV,fix_units_on,2019-01-29T12:00:00,0.127,Base
El_PV,fix_units_on,2019-01-29T13:00:00,0.067,Base
El_PV,fix_units_on,2019-01-29T14:00:00,0.019,Base
El_PV,fix_units_on,2019-01-29T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-29T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T07:00:00,0.001,Base
El_PV,fix_units_on,2019-01-30T08:00:00,0.031,Base
El_PV,fix_units_on,2019-01-30T09:00:00,0.075,Base
El_PV,fix_units_on,2019-01-30T10:00:00,0.123,Base
El_PV,fix_units_on,2019-01-30T11:00:00,0.161,Base
El_PV,fix_units_on,2019-01-30T12:00:00,0.143,Base
El_PV,fix_units_on,2019-01-30T13:00:00,0.078,Base
El_PV,fix_units_on,2019-01-30T14:00:00,0.022,Base
El_PV,fix_units_on,2019-01-30T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-30T23:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T00:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T01:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T02:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T03:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T04:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T05:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T06:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T07:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T08:00:00,0.019,Base
El_PV,fix_units_on,2019-01-31T09:00:00,0.05,Base
El_PV,fix_units_on,2019-01-31T10:00:00,0.074,Base
El_PV,fix_units_on,2019-01-31T11:00:00,0.091,Base
El_PV,fix_units_on,2019-01-31T12:00:00,0.085,Base
El_PV,fix_units_on,2019-01-31T13:00:00,0.073,Base
El_PV,fix_units_on,2019-01-31T14:00:00,0.035,Base
El_PV,fix_units_on,2019-01-31T15:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T16:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T17:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T18:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T19:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T20:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T21:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T22:00:00,0.0,Base
El_PV,fix_units_on,2019-01-31T23:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T00:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T01:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T02:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T03:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T04:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T05:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T06:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T07:00:00,0.004,Base
El_PV,fix_units_on,2019-02-01T08:00:00,0.054,Base
El_PV,fix_units_on,2019-02-01T09:00:00,0.112,Base
El_PV,fix_units_on,2019-02-01T10:00:00,0.169,Base
El_PV,fix_units_on,2019-02-01T11:00:00,0.21,Base
El_PV,fix_units_on,2019-02-01T12:00:00,0.209,Base
El_PV,fix_units_on,2019-02-01T13:00:00,0.167,Base
El_PV,fix_units_on,2019-02-01T14:00:00,0.071,Base
El_PV,fix_units_on,2019-02-01T15:00:00,0.001,Base
El_PV,fix_units_on,2019-02-01T16:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T17:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T18:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T19:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T20:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T21:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T22:00:00,0.0,Base
El_PV,fix_units_on,2019-02-01T23:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T00:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T01:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T02:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T03:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T04:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T05:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T06:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T07:00:00,0.004,Base
El_PV,fix_units_on,2019-02-02T08:00:00,0.051,Base
El_PV,fix_units_on,2019-02-02T09:00:00,0.116,Base
El_PV,fix_units_on,2019-02-02T10:00:00,0.202,Base
El_PV,fix_units_on,2019-02-02T11:00:00,0.275,Base
El_PV,fix_units_on,2019-02-02T12:00:00,0.276,Base
El_PV,fix_units_on,2019-02-02T13:00:00,0.162,Base
El_PV,fix_units_on,2019-02-02T14:00:00,0.052,Base
El_PV,fix_units_on,2019-02-02T15:00:00,0.001,Base
El_PV,fix_units_on,2019-02-02T16:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T17:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T18:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T19:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T20:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T21:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T22:00:00,0.0,Base
El_PV,fix_units_on,2019-02-02T23:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T00:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T01:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T02:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T03:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T04:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T05:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T06:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T07:00:00,0.02,Base
El_PV,fix_units_on,2019-02-03T08:00:00,0.154,Base
El_PV,fix_units_on,2019-02-03T09:00:00,0.327,Base
El_PV,fix_units_on,2019-02-03T10:00:00,0.398,Base
El_PV,fix_units_on,2019-02-03T11:00:00,0.387,Base
El_PV,fix_units_on,2019-02-03T12:00:00,0.311,Base
El_PV,fix_units_on,2019-02-03T13:00:00,0.182,Base
El_PV,fix_units_on,2019-02-03T14:00:00,0.067,Base
El_PV,fix_units_on,2019-02-03T15:00:00,0.002,Base
El_PV,fix_units_on,2019-02-03T16:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T17:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T18:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T19:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T20:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T21:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T22:00:00,0.0,Base
El_PV,fix_units_on,2019-02-03T23:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T00:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T01:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T02:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T03:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T04:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T05:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T06:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T07:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T08:00:00,0.003,Base
El_PV,fix_units_on,2019-02-04T09:00:00,0.01,Base
El_PV,fix_units_on,2019-02-04T10:00:00,0.015,Base
El_PV,fix_units_on,2019-02-04T11:00:00,0.015,Base
El_PV,fix_units_on,2019-02-04T12:00:00,0.013,Base
El_PV,fix_units_on,2019-02-04T13:00:00,0.008,Base
El_PV,fix_units_on,2019-02-04T14:00:00,0.003,Base
El_PV,fix_units_on,2019-02-04T15:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T16:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T17:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T18:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T19:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T20:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T21:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T22:00:00,0.0,Base
El_PV,fix_units_on,2019-02-04T23:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T00:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T01:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T02:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T03:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T04:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T05:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T06:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T07:00:00,0.01,Base
El_PV,fix_units_on,2019-02-05T08:00:00,0.069,Base
El_PV,fix_units_on,2019-02-05T09:00:00,0.129,Base
El_PV,fix_units_on,2019-02-05T10:00:00,0.2,Base
El_PV,fix_units_on,2019-02-05T11:00:00,0.277,Base
El_PV,fix_units_on,2019-02-05T12:00:00,0.297,Base
El_PV,fix_units_on,2019-02-05T13:00:00,0.24,Base
El_PV,fix_units_on,2019-02-05T14:00:00,0.108,Base
El_PV,fix_units_on,2019-02-05T15:00:00,0.009,Base
El_PV,fix_units_on,2019-02-05T16:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T17:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T18:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T19:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T20:00:00,0.0,Base
El_PV,fix_units_on,2019-02-05T21:00:00,0.0,Base
